id,Type,Type num,Field Num,area_ha,250525CIgreen,250525CIrededge,250525DVI,250525EVI2,250525GNDVI,250525MSAVI2,250525NDI45,250525NDRE,250525NDVI,250525NDWI,250525OSAVI,250525RDVI,250525SAVI,250525SR,250608CIgreen,250608CIrededge,250608DVI,250608EVI2,250608GNDVI,250608MSAVI2,250608NDI45,250608NDRE,250608NDVI,250608NDWI,250608OSAVI,250608RDVI,250608SAVI,250608SR,250706CIgreen,250706CIrededge,250706DVI,250706EVI2,250706GNDVI,250706MSAVI2,250706NDI45,250706NDRE,250706NDVI,250706NDWI,250706OSAVI,250706RDVI,250706SAVI,250706SR,250815CIgreen,250815CIrededge,250815DVI,250815EVI2,250815GNDVI,250815MSAVI2,250815NDI45,250815NDRE,250815NDVI,250815NDWI,250815OSAVI,250815RDVI,250815SAVI,250815SR,250525CIgreen_count,250525CIgreen_valid_frac,250525CIgreen_mean,250525CIgreen_median,250525CIgreen_std,250525CIgreen_min,250525CIgreen_max,250525CIgreen_p05,250525CIgreen_p25,250525CIgreen_p75,250525CIgreen_p95,250525CIrededge_count,250525CIrededge_valid_frac,250525CIrededge_mean,250525CIrededge_median,250525CIrededge_std,250525CIrededge_min,250525CIrededge_max,250525CIrededge_p05,250525CIrededge_p25,250525CIrededge_p75,250525CIrededge_p95,250525DVI_count,250525DVI_valid_frac,250525DVI_mean,250525DVI_median,250525DVI_std,250525DVI_min,250525DVI_max,250525DVI_p05,250525DVI_p25,250525DVI_p75,250525DVI_p95,250525EVI2_count,250525EVI2_valid_frac,250525EVI2_mean,250525EVI2_median,250525EVI2_std,250525EVI2_min,250525EVI2_max,250525EVI2_p05,250525EVI2_p25,250525EVI2_p75,250525EVI2_p95,250525GNDVI_count,250525GNDVI_valid_frac,250525GNDVI_mean,250525GNDVI_median,250525GNDVI_std,250525GNDVI_min,250525GNDVI_max,250525GNDVI_p05,250525GNDVI_p25,250525GNDVI_p75,250525GNDVI_p95,250525MSAVI2_count,250525MSAVI2_valid_frac,250525MSAVI2_mean,250525MSAVI2_median,250525MSAVI2_std,250525MSAVI2_min,250525MSAVI2_max,250525MSAVI2_p05,250525MSAVI2_p25,250525MSAVI2_p75,250525MSAVI2_p95,250525NDI45_count,250525NDI45_valid_frac,250525NDI45_mean,250525NDI45_median,250525NDI45_std,250525NDI45_min,250525NDI45_max,250525NDI45_p05,250525NDI45_p25,250525NDI45_p75,250525NDI45_p95,250525NDRE_count,250525NDRE_valid_frac,250525NDRE_mean,250525NDRE_median,250525NDRE_std,250525NDRE_min,250525NDRE_max,250525NDRE_p05,250525NDRE_p25,250525NDRE_p75,250525NDRE_p95,250525NDVI_count,250525NDVI_valid_frac,250525NDVI_mean,250525NDVI_median,250525NDVI_std,250525NDVI_min,250525NDVI_max,250525NDVI_p05,250525NDVI_p25,250525NDVI_p75,250525NDVI_p95,250525NDWI_count,250525NDWI_valid_frac,250525NDWI_mean,250525NDWI_median,250525NDWI_std,250525NDWI_min,250525NDWI_max,250525NDWI_p05,250525NDWI_p25,250525NDWI_p75,250525NDWI_p95,250525OSAVI_count,250525OSAVI_valid_frac,250525OSAVI_mean,250525OSAVI_median,250525OSAVI_std,250525OSAVI_min,250525OSAVI_max,250525OSAVI_p05,250525OSAVI_p25,250525OSAVI_p75,250525OSAVI_p95,250525RDVI_count,250525RDVI_valid_frac,250525RDVI_mean,250525RDVI_median,250525RDVI_std,250525RDVI_min,250525RDVI_max,250525RDVI_p05,250525RDVI_p25,250525RDVI_p75,250525RDVI_p95,250525SAVI_count,250525SAVI_valid_frac,250525SAVI_mean,250525SAVI_median,250525SAVI_std,250525SAVI_min,250525SAVI_max,250525SAVI_p05,250525SAVI_p25,250525SAVI_p75,250525SAVI_p95,250525SR_count,250525SR_valid_frac,250525SR_mean,250525SR_median,250525SR_std,250525SR_min,250525SR_max,250525SR_p05,250525SR_p25,250525SR_p75,250525SR_p95,250608CIgreen_count,250608CIgreen_valid_frac,250608CIgreen_mean,250608CIgreen_median,250608CIgreen_std,250608CIgreen_min,250608CIgreen_max,250608CIgreen_p05,250608CIgreen_p25,250608CIgreen_p75,250608CIgreen_p95,250608CIrededge_count,250608CIrededge_valid_frac,250608CIrededge_mean,250608CIrededge_median,250608CIrededge_std,250608CIrededge_min,250608CIrededge_max,250608CIrededge_p05,250608CIrededge_p25,250608CIrededge_p75,250608CIrededge_p95,250608DVI_count,250608DVI_valid_frac,250608DVI_mean,250608DVI_median,250608DVI_std,250608DVI_min,250608DVI_max,250608DVI_p05,250608DVI_p25,250608DVI_p75,250608DVI_p95,250608EVI2_count,250608EVI2_valid_frac,250608EVI2_mean,250608EVI2_median,250608EVI2_std,250608EVI2_min,250608EVI2_max,250608EVI2_p05,250608EVI2_p25,250608EVI2_p75,250608EVI2_p95,250608GNDVI_count,250608GNDVI_valid_frac,250608GNDVI_mean,250608GNDVI_median,250608GNDVI_std,250608GNDVI_min,250608GNDVI_max,250608GNDVI_p05,250608GNDVI_p25,250608GNDVI_p75,250608GNDVI_p95,250608MSAVI2_count,250608MSAVI2_valid_frac,250608MSAVI2_mean,250608MSAVI2_median,250608MSAVI2_std,250608MSAVI2_min,250608MSAVI2_max,250608MSAVI2_p05,250608MSAVI2_p25,250608MSAVI2_p75,250608MSAVI2_p95,250608NDI45_count,250608NDI45_valid_frac,250608NDI45_mean,250608NDI45_median,250608NDI45_std,250608NDI45_min,250608NDI45_max,250608NDI45_p05,250608NDI45_p25,250608NDI45_p75,250608NDI45_p95,250608NDRE_count,250608NDRE_valid_frac,250608NDRE_mean,250608NDRE_median,250608NDRE_std,250608NDRE_min,250608NDRE_max,250608NDRE_p05,250608NDRE_p25,250608NDRE_p75,250608NDRE_p95,250608NDVI_count,250608NDVI_valid_frac,250608NDVI_mean,250608NDVI_median,250608NDVI_std,250608NDVI_min,250608NDVI_max,250608NDVI_p05,250608NDVI_p25,250608NDVI_p75,250608NDVI_p95,250608NDWI_count,250608NDWI_valid_frac,250608NDWI_mean,250608NDWI_median,250608NDWI_std,250608NDWI_min,250608NDWI_max,250608NDWI_p05,250608NDWI_p25,250608NDWI_p75,250608NDWI_p95,250608OSAVI_count,250608OSAVI_valid_frac,250608OSAVI_mean,250608OSAVI_median,250608OSAVI_std,250608OSAVI_min,250608OSAVI_max,250608OSAVI_p05,250608OSAVI_p25,250608OSAVI_p75,250608OSAVI_p95,250608RDVI_count,250608RDVI_valid_frac,250608RDVI_mean,250608RDVI_median,250608RDVI_std,250608RDVI_min,250608RDVI_max,250608RDVI_p05,250608RDVI_p25,250608RDVI_p75,250608RDVI_p95,250608SAVI_count,250608SAVI_valid_frac,250608SAVI_mean,250608SAVI_median,250608SAVI_std,250608SAVI_min,250608SAVI_max,250608SAVI_p05,250608SAVI_p25,250608SAVI_p75,250608SAVI_p95,250608SR_count,250608SR_valid_frac,250608SR_mean,250608SR_median,250608SR_std,250608SR_min,250608SR_max,250608SR_p05,250608SR_p25,250608SR_p75,250608SR_p95,250706CIgreen_count,250706CIgreen_valid_frac,250706CIgreen_mean,250706CIgreen_median,250706CIgreen_std,250706CIgreen_min,250706CIgreen_max,250706CIgreen_p05,250706CIgreen_p25,250706CIgreen_p75,250706CIgreen_p95,250706CIrededge_count,250706CIrededge_valid_frac,250706CIrededge_mean,250706CIrededge_median,250706CIrededge_std,250706CIrededge_min,250706CIrededge_max,250706CIrededge_p05,250706CIrededge_p25,250706CIrededge_p75,250706CIrededge_p95,250706DVI_count,250706DVI_valid_frac,250706DVI_mean,250706DVI_median,250706DVI_std,250706DVI_min,250706DVI_max,250706DVI_p05,250706DVI_p25,250706DVI_p75,250706DVI_p95,250706EVI2_count,250706EVI2_valid_frac,250706EVI2_mean,250706EVI2_median,250706EVI2_std,250706EVI2_min,250706EVI2_max,250706EVI2_p05,250706EVI2_p25,250706EVI2_p75,250706EVI2_p95,250706GNDVI_count,250706GNDVI_valid_frac,250706GNDVI_mean,250706GNDVI_median,250706GNDVI_std,250706GNDVI_min,250706GNDVI_max,250706GNDVI_p05,250706GNDVI_p25,250706GNDVI_p75,250706GNDVI_p95,250706MSAVI2_count,250706MSAVI2_valid_frac,250706MSAVI2_mean,250706MSAVI2_median,250706MSAVI2_std,250706MSAVI2_min,250706MSAVI2_max,250706MSAVI2_p05,250706MSAVI2_p25,250706MSAVI2_p75,250706MSAVI2_p95,250706NDI45_count,250706NDI45_valid_frac,250706NDI45_mean,250706NDI45_median,250706NDI45_std,250706NDI45_min,250706NDI45_max,250706NDI45_p05,250706NDI45_p25,250706NDI45_p75,250706NDI45_p95,250706NDRE_count,250706NDRE_valid_frac,250706NDRE_mean,250706NDRE_median,250706NDRE_std,250706NDRE_min,250706NDRE_max,250706NDRE_p05,250706NDRE_p25,250706NDRE_p75,250706NDRE_p95,250706NDVI_count,250706NDVI_valid_frac,250706NDVI_mean,250706NDVI_median,250706NDVI_std,250706NDVI_min,250706NDVI_max,250706NDVI_p05,250706NDVI_p25,250706NDVI_p75,250706NDVI_p95,250706NDWI_count,250706NDWI_valid_frac,250706NDWI_mean,250706NDWI_median,250706NDWI_std,250706NDWI_min,250706NDWI_max,250706NDWI_p05,250706NDWI_p25,250706NDWI_p75,250706NDWI_p95,250706OSAVI_count,250706OSAVI_valid_frac,250706OSAVI_mean,250706OSAVI_median,250706OSAVI_std,250706OSAVI_min,250706OSAVI_max,250706OSAVI_p05,250706OSAVI_p25,250706OSAVI_p75,250706OSAVI_p95,250706RDVI_count,250706RDVI_valid_frac,250706RDVI_mean,250706RDVI_median,250706RDVI_std,250706RDVI_min,250706RDVI_max,250706RDVI_p05,250706RDVI_p25,250706RDVI_p75,250706RDVI_p95,250706SAVI_count,250706SAVI_valid_frac,250706SAVI_mean,250706SAVI_median,250706SAVI_std,250706SAVI_min,250706SAVI_max,250706SAVI_p05,250706SAVI_p25,250706SAVI_p75,250706SAVI_p95,250706SR_count,250706SR_valid_frac,250706SR_mean,250706SR_median,250706SR_std,250706SR_min,250706SR_max,250706SR_p05,250706SR_p25,250706SR_p75,250706SR_p95,250815CIgreen_count,250815CIgreen_valid_frac,250815CIgreen_mean,250815CIgreen_median,250815CIgreen_std,250815CIgreen_min,250815CIgreen_max,250815CIgreen_p05,250815CIgreen_p25,250815CIgreen_p75,250815CIgreen_p95,250815CIrededge_count,250815CIrededge_valid_frac,250815CIrededge_mean,250815CIrededge_median,250815CIrededge_std,250815CIrededge_min,250815CIrededge_max,250815CIrededge_p05,250815CIrededge_p25,250815CIrededge_p75,250815CIrededge_p95,250815DVI_count,250815DVI_valid_frac,250815DVI_mean,250815DVI_median,250815DVI_std,250815DVI_min,250815DVI_max,250815DVI_p05,250815DVI_p25,250815DVI_p75,250815DVI_p95,250815EVI2_count,250815EVI2_valid_frac,250815EVI2_mean,250815EVI2_median,250815EVI2_std,250815EVI2_min,250815EVI2_max,250815EVI2_p05,250815EVI2_p25,250815EVI2_p75,250815EVI2_p95,250815GNDVI_count,250815GNDVI_valid_frac,250815GNDVI_mean,250815GNDVI_median,250815GNDVI_std,250815GNDVI_min,250815GNDVI_max,250815GNDVI_p05,250815GNDVI_p25,250815GNDVI_p75,250815GNDVI_p95,250815MSAVI2_count,250815MSAVI2_valid_frac,250815MSAVI2_mean,250815MSAVI2_median,250815MSAVI2_std,250815MSAVI2_min,250815MSAVI2_max,250815MSAVI2_p05,250815MSAVI2_p25,250815MSAVI2_p75,250815MSAVI2_p95,250815NDI45_count,250815NDI45_valid_frac,250815NDI45_mean,250815NDI45_median,250815NDI45_std,250815NDI45_min,250815NDI45_max,250815NDI45_p05,250815NDI45_p25,250815NDI45_p75,250815NDI45_p95,250815NDRE_count,250815NDRE_valid_frac,250815NDRE_mean,250815NDRE_median,250815NDRE_std,250815NDRE_min,250815NDRE_max,250815NDRE_p05,250815NDRE_p25,250815NDRE_p75,250815NDRE_p95,250815NDVI_count,250815NDVI_valid_frac,250815NDVI_mean,250815NDVI_median,250815NDVI_std,250815NDVI_min,250815NDVI_max,250815NDVI_p05,250815NDVI_p25,250815NDVI_p75,250815NDVI_p95,250815NDWI_count,250815NDWI_valid_frac,250815NDWI_mean,250815NDWI_median,250815NDWI_std,250815NDWI_min,250815NDWI_max,250815NDWI_p05,250815NDWI_p25,250815NDWI_p75,250815NDWI_p95,250815OSAVI_count,250815OSAVI_valid_frac,250815OSAVI_mean,250815OSAVI_median,250815OSAVI_std,250815OSAVI_min,250815OSAVI_max,250815OSAVI_p05,250815OSAVI_p25,250815OSAVI_p75,250815OSAVI_p95,250815RDVI_count,250815RDVI_valid_frac,250815RDVI_mean,250815RDVI_median,250815RDVI_std,250815RDVI_min,250815RDVI_max,250815RDVI_p05,250815RDVI_p25,250815RDVI_p75,250815RDVI_p95,250815SAVI_count,250815SAVI_valid_frac,250815SAVI_mean,250815SAVI_median,250815SAVI_std,250815SAVI_min,250815SAVI_max,250815SAVI_p05,250815SAVI_p25,250815SAVI_p75,250815SAVI_p95,250815SR_count,250815SR_valid_frac,250815SR_mean,250815SR_median,250815SR_std,250815SR_min,250815SR_max,250815SR_p05,250815SR_p25,250815SR_p75,250815SR_p95
1,Бахчевые,7,,0.0036291458058852768,0.0716830119490623,-0.0896790102124214,0.5575178265571594,0.2866162359714508,0.0302813909947872,0.2925631403923034,0.2674208283424377,-0.0475528426468372,0.2220588624477386,-0.0302813909947872,0.2417878806591034,0.3507298231124878,0.2767559289932251,1.5981926918029783,0.137003481388092,-0.0850985646247863,0.593843936920166,0.3048445582389831,0.0497232601046562,0.29832524061203,0.2769331932067871,-0.0464017949998378,0.2307143807411193,-0.0497232601046562,0.2510997056961059,0.3672057092189789,0.2873449325561523,1.7332963943481443,0.3902649879455566,-0.0759781077504158,0.6575645208358765,0.394797146320343,0.0889260694384574,0.3211404979228973,0.3339277803897857,-0.0500197894871234,0.2729800045490265,-0.0889260694384574,0.2962934374809265,0.4219536483287811,0.3373820185661316,2.5458643436431885,0.8512435555458069,0.0024836708325892,1.3013179302215576,0.7322255373001099,0.2401680499315261,0.5465908050537109,0.506580650806427,-0.0073529658839106,0.485678881406784,-0.2401680499315261,0.526665985584259,0.7819565534591675,0.6011008024215698,3.940434455871582,3626.0,0.2707586618876941,0.0716830119490623,0.0285694003105163,0.1593305021524429,-0.2762022018432617,1.8105802536010744,-0.0243426859378814,0.0063810944557189,0.0689546167850494,0.3323352634906769,3626.0,0.2707586618876941,-0.0896790102124214,-0.1018145084381103,0.0485664680600166,-0.2716426253318786,0.8441444635391235,-0.1283039003610611,-0.1141520142555236,-0.0824799537658691,-0.0057826340198516,3626.0,0.2707586618876941,0.5575178265571594,0.5013999938964844,0.1796617060899734,0.0919999480247497,2.1963000297546387,0.4330999851226806,0.4694000482559204,0.5600000321865082,0.8933500051498413,3626.0,0.2707586618876941,0.2866162359714508,0.2615224123001098,0.0954742729663848,0.052883256226778,1.2279052734375,0.2323270551860332,0.2469370923936367,0.2839608639478683,0.4302815347909927,3626.0,0.2707586618876941,0.0302813909947872,0.0140835177153348,0.0571385137736797,-0.16022889316082,0.4751455187797546,-0.0123213136103004,0.0031803940655663,0.0333282258361578,0.142490342259407,3626.0,0.2707586618876941,0.2925631403923034,0.2735208868980407,0.0693329721689224,0.0605368614196777,0.8262057304382324,0.2466194629669189,0.2603993713855743,0.2931801378726959,0.414354920387268,3626.0,0.2707586618876941,0.2674208283424377,0.2562044858932495,0.0442458838224411,0.1999472826719284,0.6963490843772888,0.2455002106726169,0.2511451914906502,0.2641402781009674,0.3247395828366279,3626.0,0.2707586618876941,-0.0475528426468372,-0.053637821227312,0.0240914300084114,-0.1571680903434753,0.296800822019577,-0.0685495343059301,-0.0605308711528778,-0.0430138576775789,-0.0028997948975302,3626.0,0.2707586618876941,0.2220588624477386,0.205530360341072,0.0620661079883575,0.045816708356142,0.745392918586731,0.182393841445446,0.1940565593540668,0.2234115004539489,0.320609338581562,3626.0,0.2707586618876941,-0.0302813909947872,-0.0140835177153348,0.0571385137736797,-0.4751455187797546,0.16022889316082,-0.142490342259407,-0.0333282258361578,-0.0031803940655663,0.0123213136103004,3626.0,0.2707586618876941,0.2417878806591034,0.2236311584711074,0.0674812272191047,0.0492250621318817,0.820121705532074,0.1993910670280456,0.21158242598176,0.2425224296748638,0.3474139496684074,3626.0,0.2707586618876941,0.3507298231124878,0.3207221627235412,0.1015327051281929,0.0649240538477897,1.2794944047927856,0.286968469619751,0.3052044436335563,0.3496223837137222,0.5264839679002762,3626.0,0.2707586618876941,0.2767559289932251,0.255920946598053,0.0773969888687133,0.0550238937139511,0.9558829069137572,0.2290340512990951,0.2426471449434757,0.2763763889670372,0.4015853703022003,3626.0,0.2707586618876941,1.5981926918029783,1.5174026489257812,0.3612119555473327,1.0960333347320557,6.855238437652588,1.4461655020713806,1.481563776731491,1.5753665268421173,1.9438146352767944,3629.0,0.2709826762246117,0.137003481388092,0.0433458089828491,0.3112556040287018,-0.3475612998008728,2.2530338764190674,-0.0881358861923217,-0.0206997394561767,0.1501095294952392,0.8011575937271118,3629.0,0.2709826762246117,-0.0850985646247863,-0.1110596656799316,0.0873444378376007,-0.2953377962112427,0.6786328554153442,-0.1613014221191406,-0.1360148191452026,-0.0678993463516235,0.0952945947647094,3629.0,0.2709826762246117,0.593843936920166,0.4657000303268432,0.3294285833835602,-0.0137000083923339,2.3545000553131104,0.3289400577545166,0.4070000052452087,0.6499999761581421,1.2973799705505369,3629.0,0.2709826762246117,0.3048445582389831,0.2395173609256744,0.1944775432348251,-0.0071206744760274,1.311212182044983,0.1830281555652618,0.2117135226726532,0.2906936705112457,0.7868460297584533,3629.0,0.2709826762246117,0.0497232601046562,0.0212131515145301,0.1009898707270622,-0.2103323340415954,0.529747486114502,-0.0460994444787502,-0.0104580949991941,0.069814845919609,0.2860094726085663,3629.0,0.2709826762246117,0.29832524061203,0.25408935546875,0.1325093805789947,-0.0084822177886962,0.8566229343414307,0.1989140748977661,0.2269690036773681,0.3001735210418701,0.6473838090896606,3629.0,0.2709826762246117,0.2769331932067871,0.2447061836719513,0.0922015607357025,0.167302206158638,0.7222733497619629,0.2256932884454727,0.2351703345775604,0.2609472572803497,0.5189079999923706,3629.0,0.2709826762246117,-0.0464017949998378,-0.0587946809828281,0.0431767627596855,-0.1732529550790786,0.2533504366874695,-0.0877258703112602,-0.072969913482666,-0.0351427644491195,0.0454802930355071,3629.0,0.2709826762246117,0.2307143807411193,0.1866512894630432,0.1231748983263969,-0.0061283865943551,0.7877222895622253,0.1471507519483566,0.1670494824647903,0.2279809713363647,0.5483077287673948,3629.0,0.2709826762246117,-0.0497232601046562,-0.0212131515145301,0.1009898707270622,-0.529747486114502,0.2103323340415954,-0.2860094726085663,-0.069814845919609,0.0104580949991941,0.0460994444787502,3629.0,0.2709826762246117,0.2510997056961059,0.2045124471187591,0.1337644904851913,-0.0066341091878712,0.8641889691352844,0.1602416396141052,0.1827360093593597,0.2471620738506317,0.5970919132232665,3629.0,0.2709826762246117,0.3672057092189789,0.3000707626342773,0.1947120428085327,-0.0091629093512892,1.3522454500198364,0.2267793625593185,0.2638439536094665,0.3751914501190185,0.82908855676651,3629.0,0.2709826762246117,0.2873449325561523,0.23544842004776,0.1527186036109924,-0.007512342184782,1.0040456056594849,0.1829333841800689,0.2099453210830688,0.2823070287704468,0.6786834836006164,3629.0,0.2709826762246117,1.7332963943481443,1.4589699506759644,0.8860267400741577,0.987817883491516,8.421621322631836,1.3450803279876709,1.4011030197143557,1.590609788894653,3.4278315067291234,3630.0,0.2710573476702509,0.3902649879455566,-0.0228737294673919,0.8032787442207336,-0.4464812278747558,3.1682534217834477,-0.2376999080181122,-0.1934079080820083,0.7615113854408264,2.187945890426636,3630.0,0.2710573476702509,-0.0759781077504158,-0.1666141152381897,0.2052249908447265,-0.3841645717620849,0.6903873682022095,-0.2552080333232879,-0.2270327359437942,0.0194654464721679,0.3737793624401089,3630.0,0.2710573476702509,0.6575645208358765,0.3010500073432922,0.6858402490615845,-0.3424999713897705,2.5820000171661377,0.0487000286579132,0.1193000078201294,1.139000028371811,2.0694200634956355,3630.0,0.2710573476702509,0.394797146320343,0.1588038504123687,0.4292197525501251,-0.154774397611618,1.4267492294311523,0.0225583454594016,0.0590408472344279,0.7123240381479263,1.2599997699260712,3630.0,0.2710573476702509,0.0889260694384574,-0.01156922057271,0.2280047386884689,-0.2873999774456024,0.6130220890045166,-0.1348805181682109,-0.1070567741990089,0.2757589146494865,0.5224389046430588,3630.0,0.2710573476702509,0.3211404979228973,0.1743568778038025,0.2964080274105072,-0.2013360261917114,0.8915233612060547,0.026879197359085,0.0684708356857299,0.6065345704555511,0.8466724574565887,3630.0,0.2710573476702509,0.3339277803897857,0.2200628519058227,0.1978302001953125,0.1045442968606948,0.7847597599029541,0.1634829320013523,0.1754898205399513,0.5016383677721024,0.7101363986730576,3630.0,0.2710573476702509,-0.0500197894871234,-0.0908778235316276,0.0992743074893951,-0.2377498149871826,0.256612628698349,-0.1462684422731399,-0.1280524283647537,0.0096388973761349,0.1574616700410842,3630.0,0.2710573476702509,0.2729800045490265,0.1315667331218719,0.2710931599140167,-0.1366007924079895,0.8358155488967896,0.0185728379525244,0.0489797974005341,0.5124057978391647,0.7785367727279662,3630.0,0.2710573476702509,-0.0889260694384574,0.01156922057271,0.2280047386884689,-0.6130220890045166,0.2873999774456024,-0.5224389046430588,-0.2757589146494865,0.1070567741990089,0.1348805181682109,3630.0,0.2710573476702509,0.2962934374809265,0.1422354876995086,0.2948608696460724,-0.1486835330724716,0.9165363311767578,0.020332724507898,0.053387314081192,0.5546487122774124,0.8494621485471725,3630.0,0.2710573476702509,0.4219536483287811,0.1979154050350189,0.427340418100357,-0.213119089603424,1.443463921546936,0.0302537634968757,0.0764355212450027,0.7611992806196213,1.2576237022876735,3630.0,0.2710573476702509,0.3373820185661316,0.1612572968006134,0.3371291756629944,-0.1699839830398559,1.0657471418380735,0.0234993710182607,0.0610053110867738,0.6260693520307541,0.976587700843811,3630.0,0.2710573476702509,2.5458643436431885,1.3029980659484863,2.2998414039611816,0.7596327662467957,11.18141746520996,1.0378486573696135,1.10300475358963,3.101771593093872,8.03084988594055,3628.0,0.2709080047789725,0.8512435555458069,0.9935548901557922,0.7472766637802124,-0.4574962258338928,3.2767624855041504,-0.3412031829357147,0.1905752420425415,1.4215723872184751,1.926151597499847,3628.0,0.2709080047789725,0.0024836708325892,0.0209054946899414,0.1838431358337402,-0.3660581111907959,0.7567254304885864,-0.304544511437416,-0.1354348063468933,0.1293888986110687,0.2922928929328918,3628.0,0.2709080047789725,1.3013179302215576,1.395650029182434,0.9302877187728882,-0.6379001140594482,3.281500101089477,-0.1550299763679504,0.4973499700427055,2.086124897003174,2.678289985656738,3628.0,0.2709080047789725,0.7322255373001099,0.8890461921691895,0.4496297836303711,-0.189858004450798,1.3988265991210938,-0.07923334389925,0.3834965899586677,1.1084859669208529,1.2441799461841585,3628.0,0.2709080047789725,0.2401680499315261,0.3318980038166046,0.2298746407032013,-0.2965932786464691,0.6209797263145447,-0.2056931987404823,0.0869977753609418,0.4154734089970588,0.4905953228473663,3628.0,0.2709080047789725,0.5465908050537109,0.7003012895584106,0.3158747553825378,-0.2701613903045654,0.8812394142150879,-0.0969083964824676,0.3754549026489258,0.7843931615352631,0.8284992218017577,3628.0,0.2709080047789725,0.506580650806427,0.5945671796798706,0.2067932337522506,0.0539286918938159,0.802432656288147,0.1087885424494743,0.3739174604415893,0.6674596518278122,0.7166178315877914,3628.0,0.2709080047789725,-0.0073529658839106,0.0103446114808321,0.0941602140665054,-0.2240337580442428,0.2745015919208526,-0.1796240292489528,-0.072636179625988,0.0607634047046303,0.1275111466646194,3628.0,0.2709080047789725,0.485678881406784,0.6154121160507202,0.278334379196167,-0.1570324897766113,0.8389041423797607,-0.0704087696969509,0.3141010254621506,0.6962796747684479,0.7528006970882415,3628.0,0.2709080047789725,-0.2401680499315261,-0.3318980038166046,0.2298746407032013,-0.6209797263145447,0.2965932786464691,-0.4905953228473663,-0.4154734089970588,-0.0869977753609418,0.2056931987404822,3628.0,0.2709080047789725,0.526665985584259,0.6658828258514404,0.3048022389411926,-0.17410509288311,0.8997106552124023,-0.0760103937238454,0.3353334218263626,0.7615716308355331,0.8233217865228653,3628.0,0.2709080047789725,0.7819565534591675,0.918658435344696,0.4917391836643219,-0.3154174089431762,1.5597742795944214,-0.1034688338637351,0.4124209582805633,1.1935483813285828,1.371920281648635,3628.0,0.2709080047789725,0.6011008024215698,0.7497187852859497,0.3550640046596527,-0.2084595412015915,1.046539545059204,-0.0854882057756185,0.3698956817388534,0.8844950795173645,0.9631782114505768,3628.0,0.2709080047789725,3.940434455871582,4.200371742248535,2.1057381629943848,0.7285599112510681,11.414965629577637,0.8684451192617416,1.9158813953399656,5.585005879402161,7.090640163421628
